Model,Data Representation,Test Fold,Epoch,Learning Rate,Training Loss,Validation Loss,Validation Accuracy
SqueezeNet,approxGT,9,5,5e-05,0.00010576044587651268,0.0020567718893289566,0.6936274509803921
SqueezeNet,approxGT,9,6,5e-05,9.529296221444383e-05,0.0020310517866164446,0.7058823529411765
SqueezeNet,approxGT,9,7,5e-05,8.642958709970117e-05,0.001742084976285696,0.7267156862745098
SqueezeNet,approxGT,9,8,5e-05,7.98377805040218e-05,0.0016581438248977065,0.7291666666666666
SqueezeNet,approxGT,9,9,5e-05,7.409678073599935e-05,0.0021073229145258665,0.7254901960784313
SqueezeNet,approxGT,9,10,5e-05,7.158108201110736e-05,0.0016310230130329728,0.7365196078431373
SqueezeNet,approxGT,9,11,5e-05,6.458334974013269e-05,0.0022266015876084566,0.7230392156862745
SqueezeNet,approxGT,9,12,5e-05,5.948459875071421e-05,0.0022684328723698854,0.7303921568627451
SqueezeNet,approxGT,9,13,5e-05,5.702385169570334e-05,0.0019665814470499754,0.7475490196078431
SqueezeNet,approxGT,9,14,5e-05,5.296830568113364e-05,0.0022309308405965567,0.7230392156862745
SqueezeNet,approxGT,9,15,5e-05,5.0689450290519744e-05,0.0022601187229156494,0.7487745098039216
SqueezeNet,approxGT,9,16,5e-05,4.790438470081426e-05,0.0018181063933297992,0.7218137254901961
SqueezeNet,approxGT,9,17,5e-05,4.7568624722771347e-05,0.002140234224498272,0.7401960784313726
SqueezeNet,approxGT,9,18,5e-05,4.2662381019908935e-05,0.0027649940457195044,0.7254901960784313
SqueezeNet,approxGT,9,19,5e-05,4.189684477751143e-05,0.002678374294191599,0.7254901960784313
SqueezeNet,approxGT,9,20,5e-05,4.248784898663871e-05,0.0026934545021504164,0.7169117647058824
SqueezeNet,approxGT,10,1,5e-05,0.00026929168961942196,0.001631127088330686,0.5507765830346476
SqueezeNet,approxGT,10,2,5e-05,0.00016732068615965545,0.001390287303365767,0.6332138590203107
SqueezeNet,approxGT,10,3,5e-05,0.00014252279652282596,0.0012033652747049928,0.6738351254480287
SqueezeNet,approxGT,10,4,5e-05,0.0001221503916895017,0.001210616435855627,0.6953405017921147
SqueezeNet,approxGT,10,5,5e-05,0.00010692763316910714,0.0014023814583197236,0.6714456391875747
SqueezeNet,approxGT,10,6,5e-05,9.870585927274078e-05,0.0011019229423254728,0.7048984468339307
SqueezeNet,approxGT,10,7,5e-05,8.608232019469142e-05,0.0010924055241048336,0.7431302270011948
SqueezeNet,approxGT,10,8,5e-05,8.057661761995405e-05,0.0010310711804777384,0.7192353643966547
SqueezeNet,approxGT,10,9,5e-05,7.25036152289249e-05,0.001063722651451826,0.7216248506571087
SqueezeNet,approxGT,10,10,5e-05,6.915500125614926e-05,0.0010683811269700527,0.7514934289127837
SqueezeNet,approxGT,10,11,5e-05,6.545575888594612e-05,0.0013230867916718125,0.7120669056152927
SqueezeNet,approxGT,10,12,5e-05,6.145501538412645e-05,0.001143226632848382,0.7395459976105138
SqueezeNet,approxGT,10,13,5e-05,5.7309167459607124e-05,0.0009454505634494126,0.7455197132616488
SqueezeNet,approxGT,10,14,5e-05,5.5089418310672045e-05,0.0013554326724261045,0.7347670250896058
SqueezeNet,approxGT,10,15,5e-05,5.154866084922105e-05,0.0009737273212522268,0.7729988052568698
SqueezeNet,approxGT,10,16,5e-05,4.933889431413263e-05,0.001101061818189919,0.7514934289127837
SqueezeNet,approxGT,10,17,5e-05,4.544202238321304e-05,0.0009674355387687683,0.7502986857825568
SqueezeNet,approxGT,10,18,5e-05,4.43757999164518e-05,0.0014074480859562755,0.7275985663082437
SqueezeNet,approxGT,10,19,5e-05,4.162781988270581e-05,0.0010195751674473286,0.7562724014336918
SqueezeNet,approxGT,10,20,5e-05,4.1747873183339834e-05,0.0012305701384320855,0.7514934289127837
