Model,Data Representation,Test Fold,Epoch,Learning Rate,Training Loss,Validation Loss,Validation Accuracy
SqueezeNet,LogGC,10,7,5e-05,0.00012724076805170625,0.001173830358311534,0.6977299880525687
SqueezeNet,LogGC,10,8,5e-05,0.00012029334175167605,0.0013007457600906491,0.6881720430107527
SqueezeNet,LogGC,10,9,5e-05,0.00011212944082217291,0.0013132692547515035,0.6893667861409797
SqueezeNet,LogGC,10,10,5e-05,0.0001073743260349147,0.0012822294374927878,0.6893667861409797
SqueezeNet,LogGC,10,11,5e-05,0.00010265617311233655,0.0011792569421231747,0.6857825567502986
SqueezeNet,LogGC,10,12,5e-05,9.352056076750159e-05,0.0012168769026175141,0.6989247311827957
SqueezeNet,LogGC,10,13,5e-05,8.966145833255723e-05,0.0011392232263460755,0.7048984468339307
SqueezeNet,LogGC,10,14,5e-05,8.597130363341421e-05,0.0012198981130495667,0.7180406212664278
SqueezeNet,LogGC,10,15,5e-05,8.103743311949074e-05,0.0013031178386881948,0.7108721624850657
SqueezeNet,LogGC,10,16,5e-05,7.552773604402319e-05,0.001244301674887538,0.7180406212664278
SqueezeNet,LogGC,10,17,5e-05,7.459743937943131e-05,0.0010874781291931868,0.7168458781362007
SqueezeNet,LogGC,10,18,5e-05,6.930241215741262e-05,0.0011077473172917962,0.7275985663082437
SqueezeNet,LogGC,10,19,5e-05,6.643008964601904e-05,0.0011699420865625143,0.7419354838709677
SqueezeNet,LogGC,10,20,5e-05,6.427973130485043e-05,0.0012214402668178082,0.7287933094384708
